trade_date,size_bucket,factor,total,non_missing,coverage
2022-07-04,1,roe,12,12,1.0
2022-07-04,2,roe,12,12,1.0
2022-07-04,3,roe,12,12,1.0
2022-07-04,4,roe,12,12,1.0
2022-07-05,0,roe,12,12,1.0
2022-07-05,1,roe,12,12,1.0
2022-07-05,2,roe,12,12,1.0
2022-07-05,3,roe,12,12,1.0
2022-07-05,4,roe,12,12,1.0
2022-07-06,0,roe,12,12,1.0
2022-07-06,1,roe,12,12,1.0
2022-07-06,2,roe,12,12,1.0
2022-07-06,3,roe,12,12,1.0
2022-07-06,4,roe,12,12,1.0
2022-07-07,0,roe,12,12,1.0
2022-07-07,1,roe,12,12,1.0
2022-07-07,2,roe,12,12,1.0
2022-07-07,3,roe,12,12,1.0
2022-07-07,4,roe,12,12,1.0
2022-07-08,0,roe,12,12,1.0
2022-07-08,1,roe,12,12,1.0
2022-07-08,2,roe,12,12,1.0
2022-07-08,3,roe,12,12,1.0
2022-07-08,4,roe,12,12,1.0
2022-07-11,0,roe,12,12,1.0
2022-07-11,1,roe,12,12,1.0
2022-07-11,2,roe,12,12,1.0
2022-07-11,3,roe,12,12,1.0
2022-07-11,4,roe,12,12,1.0
2022-07-12,0,roe,12,12,1.0
2022-07-12,1,roe,12,12,1.0
2022-07-12,2,roe,12,12,1.0
2022-07-12,3,roe,12,12,1.0
2022-07-12,4,roe,12,12,1.0
2022-07-13,0,roe,12,12,1.0
2022-07-13,1,roe,12,12,1.0
2022-07-13,2,roe,12,12,1.0
2022-07-13,3,roe,12,12,1.0
2022-07-13,4,roe,12,12,1.0
2022-07-14,0,roe,12,12,1.0
2022-07-14,1,roe,12,12,1.0
2022-07-14,2,roe,12,12,1.0
2022-07-14,3,roe,12,12,1.0
2022-07-14,4,roe,12,12,1.0
2022-07-15,0,roe,12,12,1.0
2022-07-15,1,roe,12,12,1.0
2022-07-15,2,roe,12,12,1.0
2022-07-15,3,roe,12,12,1.0
2022-07-15,4,roe,12,12,1.0
2022-07-18,0,roe,12,12,1.0
2022-07-18,1,roe,12,12,1.0
2022-07-18,2,roe,12,12,1.0
2022-07-18,3,roe,12,12,1.0
2022-07-18,4,roe,12,12,1.0
2022-07-19,0,roe,12,12,1.0
2022-07-19,1,roe,12,12,1.0
2022-07-19,2,roe,12,12,1.0
2022-07-19,3,roe,12,12,1.0
2022-07-19,4,roe,12,12,1.0
2022-07-20,0,roe,12,12,1.0
2022-07-20,1,roe,12,12,1.0
2022-07-20,2,roe,12,12,1.0
2022-07-20,3,roe,12,12,1.0
2022-07-20,4,roe,12,12,1.0
2022-07-21,0,roe,12,12,1.0
2022-07-21,1,roe,12,12,1.0
2022-07-21,2,roe,12,12,1.0
2022-07-21,3,roe,12,12,1.0
2022-07-21,4,roe,12,12,1.0
2022-07-22,0,roe,12,12,1.0
2022-07-22,1,roe,12,12,1.0
2022-07-22,2,roe,12,12,1.0
2022-07-22,3,roe,12,12,1.0
2022-07-22,4,roe,12,12,1.0
2022-07-25,0,roe,12,12,1.0
2022-07-25,1,roe,12,12,1.0
2022-07-25,2,roe,12,12,1.0
2022-07-25,3,roe,12,12,1.0
2022-07-25,4,roe,12,12,1.0
2022-07-26,0,roe,12,12,1.0
2022-07-26,1,roe,12,12,1.0
2022-07-26,2,roe,12,12,1.0
2022-07-26,3,roe,12,12,1.0
2022-07-26,4,roe,12,12,1.0
2022-07-27,0,roe,12,12,1.0
2022-07-27,1,roe,12,12,1.0
2022-07-27,2,roe,12,12,1.0
2022-07-27,3,roe,12,12,1.0
2022-07-27,4,roe,12,12,1.0
2022-07-28,0,roe,12,12,1.0
2022-07-28,1,roe,12,12,1.0
2022-07-28,2,roe,12,12,1.0
2022-07-28,3,roe,12,12,1.0
2022-07-28,4,roe,12,12,1.0
2022-07-29,0,roe,12,12,1.0
2022-07-29,1,roe,12,12,1.0
2022-07-29,2,roe,12,12,1.0
2022-07-29,3,roe,12,12,1.0
2022-07-29,4,roe,12,12,1.0
2022-08-01,0,roe,12,12,1.0
2022-08-01,1,roe,12,12,1.0
2022-08-01,2,roe,12,12,1.0
2022-08-01,3,roe,12,12,1.0
2022-08-01,4,roe,12,12,1.0
2022-08-02,0,roe,12,12,1.0
2022-08-02,1,roe,12,12,1.0
2022-08-02,2,roe,12,12,1.0
2022-08-02,3,roe,12,12,1.0
2022-08-02,4,roe,12,12,1.0
2022-08-03,0,roe,12,12,1.0
2022-08-03,1,roe,12,12,1.0
2022-08-03,2,roe,12,12,1.0
2022-08-03,3,roe,12,12,1.0
2022-08-03,4,roe,12,12,1.0
2022-08-04,0,roe,12,12,1.0
2022-08-04,1,roe,12,12,1.0
2022-08-04,2,roe,12,12,1.0
2022-08-04,3,roe,12,12,1.0
2022-08-04,4,roe,12,12,1.0
2022-08-05,0,roe,12,12,1.0
2022-08-05,1,roe,12,12,1.0
2022-08-05,2,roe,12,12,1.0
2022-08-05,3,roe,12,12,1.0
2022-08-05,4,roe,12,12,1.0
2022-08-08,0,roe,12,12,1.0
2022-08-08,1,roe,12,12,1.0
2022-08-08,2,roe,12,12,1.0
2022-08-08,3,roe,12,12,1.0
2022-08-08,4,roe,12,12,1.0
2022-08-09,0,roe,12,12,1.0
2022-08-09,1,roe,12,12,1.0
2022-08-09,2,roe,12,12,1.0
2022-08-09,3,roe,12,12,1.0
2022-08-09,4,roe,12,12,1.0
2022-08-10,0,roe,12,12,1.0
2022-08-10,1,roe,12,12,1.0
2022-08-10,2,roe,12,12,1.0
2022-08-10,3,roe,12,12,1.0
2022-08-10,4,roe,12,12,1.0
2022-08-11,0,roe,12,12,1.0
2022-08-11,1,roe,12,12,1.0
2022-08-11,2,roe,12,12,1.0
2022-08-11,3,roe,12,12,1.0
2022-08-11,4,roe,12,12,1.0
2022-08-12,0,roe,12,12,1.0
2022-08-12,1,roe,12,12,1.0
2022-08-12,2,roe,12,12,1.0
2022-08-12,3,roe,12,12,1.0
2022-08-12,4,roe,12,12,1.0
2022-08-15,0,roe,12,12,1.0
2022-08-15,1,roe,12,12,1.0
2022-08-15,2,roe,12,12,1.0
2022-08-15,3,roe,12,12,1.0
2022-08-15,4,roe,12,12,1.0
2022-08-16,0,roe,12,12,1.0
2022-08-16,1,roe,12,12,1.0
2022-08-16,2,roe,12,12,1.0
2022-08-16,3,roe,12,12,1.0
2022-08-16,4,roe,12,12,1.0
2022-08-17,0,roe,12,12,1.0
2022-08-17,1,roe,12,12,1.0
2022-08-17,2,roe,12,12,1.0
2022-08-17,3,roe,12,12,1.0
2022-08-17,4,roe,12,12,1.0
2022-08-18,0,roe,12,12,1.0
2022-08-18,1,roe,12,12,1.0
2022-08-18,2,roe,12,12,1.0
2022-08-18,3,roe,12,12,1.0
2022-08-18,4,roe,12,12,1.0
2022-08-19,0,roe,12,12,1.0
2022-08-19,1,roe,12,12,1.0
2022-08-19,2,roe,12,12,1.0
2022-08-19,3,roe,12,12,1.0
2022-08-19,4,roe,12,12,1.0
2022-08-22,0,roe,12,12,1.0
2022-08-22,1,roe,12,12,1.0
2022-08-22,2,roe,12,12,1.0
2022-08-22,3,roe,12,12,1.0
2022-08-22,4,roe,12,12,1.0
2022-08-23,0,roe,12,12,1.0
2022-08-23,1,roe,12,12,1.0
2022-08-23,2,roe,12,12,1.0
2022-08-23,3,roe,12,12,1.0
2022-08-23,4,roe,12,12,1.0
2022-08-24,0,roe,12,12,1.0
2022-08-24,1,roe,12,12,1.0
2022-08-24,2,roe,12,12,1.0
2022-08-24,3,roe,12,12,1.0
2022-08-24,4,roe,12,12,1.0
2022-08-25,0,roe,12,12,1.0
2022-08-25,1,roe,12,12,1.0
2022-08-25,2,roe,12,12,1.0
2022-08-25,3,roe,12,12,1.0
2022-08-25,4,roe,12,12,1.0
2022-08-26,0,roe,12,12,1.0
2022-08-26,1,roe,12,12,1.0
2022-08-26,2,roe,12,12,1.0
2022-08-26,3,roe,12,12,1.0
2022-08-26,4,roe,12,12,1.0
2022-08-29,0,roe,12,12,1.0
2022-08-29,1,roe,12,12,1.0
2022-08-29,2,roe,12,12,1.0
2022-08-29,3,roe,12,12,1.0
2022-08-29,4,roe,12,12,1.0
2022-08-30,0,roe,12,12,1.0
2022-08-30,1,roe,12,12,1.0
2022-08-30,2,roe,12,12,1.0
2022-08-30,3,roe,12,12,1.0
2022-08-30,4,roe,12,12,1.0
2022-08-31,0,roe,12,12,1.0
2022-08-31,1,roe,12,12,1.0
2022-08-31,2,roe,12,12,1.0
2022-08-31,3,roe,12,12,1.0
2022-08-31,4,roe,12,12,1.0
2022-09-01,0,roe,12,12,1.0
2022-09-01,1,roe,12,12,1.0
2022-09-01,2,roe,12,12,1.0
2022-09-01,3,roe,12,12,1.0
2022-09-01,4,roe,12,12,1.0
2022-09-02,0,roe,12,12,1.0
2022-09-02,1,roe,12,12,1.0
2022-09-02,2,roe,12,12,1.0
2022-09-02,3,roe,12,12,1.0
2022-09-02,4,roe,12,12,1.0
2022-09-05,0,roe,12,12,1.0
2022-09-05,1,roe,12,12,1.0
2022-09-05,2,roe,12,12,1.0
2022-09-05,3,roe,12,12,1.0
2022-09-05,4,roe,12,12,1.0
2022-09-06,0,roe,12,12,1.0
2022-09-06,1,roe,12,12,1.0
2022-09-06,2,roe,12,12,1.0
2022-09-06,3,roe,12,12,1.0
2022-09-06,4,roe,12,12,1.0
2022-09-07,0,roe,12,12,1.0
2022-09-07,1,roe,12,12,1.0
2022-09-07,2,roe,12,12,1.0
2022-09-07,3,roe,12,12,1.0
2022-09-07,4,roe,12,12,1.0
2022-09-08,0,roe,12,12,1.0
2022-09-08,1,roe,12,12,1.0
2022-09-08,2,roe,12,12,1.0
2022-09-08,3,roe,12,12,1.0
2022-09-08,4,roe,12,12,1.0
2022-09-09,0,roe,12,12,1.0
2022-09-09,1,roe,12,12,1.0
2022-09-09,2,roe,12,12,1.0
2022-09-09,3,roe,12,12,1.0
2022-09-09,4,roe,12,12,1.0
2022-06-20,0,roa,12,12,1.0
2022-06-20,1,roa,12,12,1.0
2022-06-20,2,roa,12,12,1.0
2022-06-20,3,roa,12,12,1.0
2022-06-20,4,roa,12,12,1.0
2022-06-21,0,roa,12,12,1.0
2022-06-21,1,roa,12,12,1.0
2022-06-21,2,roa,12,12,1.0
2022-06-21,3,roa,12,12,1.0
2022-06-21,4,roa,12,12,1.0
2022-06-22,0,roa,12,12,1.0
2022-06-22,1,roa,12,12,1.0
2022-06-22,2,roa,12,12,1.0
2022-06-22,3,roa,12,12,1.0
2022-06-22,4,roa,12,12,1.0
2022-06-23,0,roa,12,12,1.0
2022-06-23,1,roa,12,12,1.0
2022-06-23,2,roa,12,12,1.0
2022-06-23,3,roa,12,12,1.0
2022-06-23,4,roa,12,12,1.0
2022-06-24,0,roa,12,12,1.0
2022-06-24,1,roa,12,12,1.0
2022-06-24,2,roa,12,12,1.0
2022-06-24,3,roa,12,12,1.0
2022-06-24,4,roa,12,12,1.0
2022-06-27,0,roa,12,12,1.0
2022-06-27,1,roa,12,12,1.0
2022-06-27,2,roa,12,12,1.0
2022-06-27,3,roa,12,12,1.0
2022-06-27,4,roa,12,12,1.0
2022-06-28,0,roa,12,12,1.0
2022-06-28,1,roa,12,12,1.0
2022-06-28,2,roa,12,12,1.0
2022-06-28,3,roa,12,12,1.0
2022-06-28,4,roa,12,12,1.0
2022-06-29,0,roa,12,12,1.0
2022-06-29,1,roa,12,12,1.0
2022-06-29,2,roa,12,12,1.0
2022-06-29,3,roa,12,12,1.0
2022-06-29,4,roa,12,12,1.0
2022-06-30,0,roa,12,12,1.0
2022-06-30,1,roa,12,12,1.0
2022-06-30,2,roa,12,12,1.0
2022-06-30,3,roa,12,12,1.0
2022-06-30,4,roa,12,12,1.0
2022-07-01,0,roa,12,12,1.0
2022-07-01,1,roa,12,12,1.0
2022-07-01,2,roa,12,12,1.0
2022-07-01,3,roa,12,12,1.0
2022-07-01,4,roa,12,12,1.0
2022-07-04,0,roa,12,12,1.0
2022-07-04,1,roa,12,12,1.0
2022-07-04,2,roa,12,12,1.0
2022-07-04,3,roa,12,12,1.0
2022-07-04,4,roa,12,12,1.0
2022-07-05,0,roa,12,12,1.0
2022-07-05,1,roa,12,12,1.0
2022-07-05,2,roa,12,12,1.0
2022-07-05,3,roa,12,12,1.0
2022-07-05,4,roa,12,12,1.0
2022-07-06,0,roa,12,12,1.0
2022-07-06,1,roa,12,12,1.0
2022-07-06,2,roa,12,12,1.0
2022-07-06,3,roa,12,12,1.0
2022-07-06,4,roa,12,12,1.0
2022-07-07,0,roa,12,12,1.0
2022-07-07,1,roa,12,12,1.0
2022-07-07,2,roa,12,12,1.0
2022-07-07,3,roa,12,12,1.0
2022-07-07,4,roa,12,12,1.0
2022-07-08,0,roa,12,12,1.0
2022-07-08,1,roa,12,12,1.0
2022-07-08,2,roa,12,12,1.0
2022-07-08,3,roa,12,12,1.0
2022-07-08,4,roa,12,12,1.0
2022-07-11,0,roa,12,12,1.0
2022-07-11,1,roa,12,12,1.0
2022-07-11,2,roa,12,12,1.0
2022-07-11,3,roa,12,12,1.0
2022-07-11,4,roa,12,12,1.0
2022-07-12,0,roa,12,12,1.0
2022-07-12,1,roa,12,12,1.0
2022-07-12,2,roa,12,12,1.0
2022-07-12,3,roa,12,12,1.0
2022-07-12,4,roa,12,12,1.0
2022-07-13,0,roa,12,12,1.0
2022-07-13,1,roa,12,12,1.0
2022-07-13,2,roa,12,12,1.0
2022-07-13,3,roa,12,12,1.0
2022-07-13,4,roa,12,12,1.0
2022-07-14,0,roa,12,12,1.0
2022-07-14,1,roa,12,12,1.0
2022-07-14,2,roa,12,12,1.0
2022-07-14,3,roa,12,12,1.0
2022-07-14,4,roa,12,12,1.0
2022-07-15,0,roa,12,12,1.0
2022-07-15,1,roa,12,12,1.0
2022-07-15,2,roa,12,12,1.0
2022-07-15,3,roa,12,12,1.0
2022-07-15,4,roa,12,12,1.0
2022-07-18,0,roa,12,12,1.0
2022-07-18,1,roa,12,12,1.0
2022-07-18,2,roa,12,12,1.0
2022-07-18,3,roa,12,12,1.0
2022-07-18,4,roa,12,12,1.0
2022-07-19,0,roa,12,12,1.0
2022-07-19,1,roa,12,12,1.0
2022-07-19,2,roa,12,12,1.0
2022-07-19,3,roa,12,12,1.0
2022-07-19,4,roa,12,12,1.0
2022-07-20,0,roa,12,12,1.0
2022-07-20,1,roa,12,12,1.0
2022-07-20,2,roa,12,12,1.0
2022-07-20,3,roa,12,12,1.0
2022-07-20,4,roa,12,12,1.0
2022-07-21,0,roa,12,12,1.0
2022-07-21,1,roa,12,12,1.0
2022-07-21,2,roa,12,12,1.0
2022-07-21,3,roa,12,12,1.0
2022-07-21,4,roa,12,12,1.0
2022-07-22,0,roa,12,12,1.0
2022-07-22,1,roa,12,12,1.0
2022-07-22,2,roa,12,12,1.0
2022-07-22,3,roa,12,12,1.0
2022-07-22,4,roa,12,12,1.0
2022-07-25,0,roa,12,12,1.0
2022-07-25,1,roa,12,12,1.0
2022-07-25,2,roa,12,12,1.0
2022-07-25,3,roa,12,12,1.0
2022-07-25,4,roa,12,12,1.0
2022-07-26,0,roa,12,12,1.0
2022-07-26,1,roa,12,12,1.0
2022-07-26,2,roa,12,12,1.0
2022-07-26,3,roa,12,12,1.0
2022-07-26,4,roa,12,12,1.0
2022-07-27,0,roa,12,12,1.0
2022-07-27,1,roa,12,12,1.0
2022-07-27,2,roa,12,12,1.0
2022-07-27,3,roa,12,12,1.0
2022-07-27,4,roa,12,12,1.0
2022-07-28,0,roa,12,12,1.0
2022-07-28,1,roa,12,12,1.0
2022-07-28,2,roa,12,12,1.0
2022-07-28,3,roa,12,12,1.0
2022-07-28,4,roa,12,12,1.0
2022-07-29,0,roa,12,12,1.0
2022-07-29,1,roa,12,12,1.0
2022-07-29,2,roa,12,12,1.0
2022-07-29,3,roa,12,12,1.0
2022-07-29,4,roa,12,12,1.0
2022-08-01,0,roa,12,12,1.0
2022-08-01,1,roa,12,12,1.0
2022-08-01,2,roa,12,12,1.0
2022-08-01,3,roa,12,12,1.0
2022-08-01,4,roa,12,12,1.0
2022-08-02,0,roa,12,12,1.0
2022-08-02,1,roa,12,12,1.0
2022-08-02,2,roa,12,12,1.0
2022-08-02,3,roa,12,12,1.0
2022-08-02,4,roa,12,12,1.0
2022-08-03,0,roa,12,12,1.0
2022-08-03,1,roa,12,12,1.0
2022-08-03,2,roa,12,12,1.0
2022-08-03,3,roa,12,12,1.0
2022-08-03,4,roa,12,12,1.0
2022-08-04,0,roa,12,12,1.0
2022-08-04,1,roa,12,12,1.0
2022-08-04,2,roa,12,12,1.0
2022-08-04,3,roa,12,12,1.0
2022-08-04,4,roa,12,12,1.0
2022-08-05,0,roa,12,12,1.0
2022-08-05,1,roa,12,12,1.0
2022-08-05,2,roa,12,12,1.0
2022-08-05,3,roa,12,12,1.0
2022-08-05,4,roa,12,12,1.0
2022-08-08,0,roa,12,12,1.0
2022-08-08,1,roa,12,12,1.0
2022-08-08,2,roa,12,12,1.0
2022-08-08,3,roa,12,12,1.0
2022-08-08,4,roa,12,12,1.0
2022-08-09,0,roa,12,12,1.0
2022-08-09,1,roa,12,12,1.0
2022-08-09,2,roa,12,12,1.0
2022-08-09,3,roa,12,12,1.0
2022-08-09,4,roa,12,12,1.0
2022-08-10,0,roa,12,12,1.0
2022-08-10,1,roa,12,12,1.0
2022-08-10,2,roa,12,12,1.0
2022-08-10,3,roa,12,12,1.0
2022-08-10,4,roa,12,12,1.0
2022-08-11,0,roa,12,12,1.0
2022-08-11,1,roa,12,12,1.0
2022-08-11,2,roa,12,12,1.0
2022-08-11,3,roa,12,12,1.0
2022-08-11,4,roa,12,12,1.0
2022-08-12,0,roa,12,12,1.0
2022-08-12,1,roa,12,12,1.0
2022-08-12,2,roa,12,12,1.0
2022-08-12,3,roa,12,12,1.0
2022-08-12,4,roa,12,12,1.0
2022-08-15,0,roa,12,12,1.0
2022-08-15,1,roa,12,12,1.0
2022-08-15,2,roa,12,12,1.0
2022-08-15,3,roa,12,12,1.0
2022-08-15,4,roa,12,12,1.0
2022-08-16,0,roa,12,12,1.0
2022-08-16,1,roa,12,12,1.0
2022-08-16,2,roa,12,12,1.0
2022-08-16,3,roa,12,12,1.0
2022-08-16,4,roa,12,12,1.0
2022-08-17,0,roa,12,12,1.0
2022-08-17,1,roa,12,12,1.0
2022-08-17,2,roa,12,12,1.0
2022-08-17,3,roa,12,12,1.0
2022-08-17,4,roa,12,12,1.0
2022-08-18,0,roa,12,12,1.0
2022-08-18,1,roa,12,12,1.0
2022-08-18,2,roa,12,12,1.0
2022-08-18,3,roa,12,12,1.0
2022-08-18,4,roa,12,12,1.0
2022-08-19,0,roa,12,12,1.0
2022-08-19,1,roa,12,12,1.0
2022-08-19,2,roa,12,12,1.0
2022-08-19,3,roa,12,12,1.0
2022-08-19,4,roa,12,12,1.0
2022-08-22,0,roa,12,12,1.0
2022-08-22,1,roa,12,12,1.0
2022-08-22,2,roa,12,12,1.0
2022-08-22,3,roa,12,12,1.0
2022-08-22,4,roa,12,12,1.0
2022-08-23,0,roa,12,12,1.0
2022-08-23,1,roa,12,12,1.0
2022-08-23,2,roa,12,12,1.0
2022-08-23,3,roa,12,12,1.0
2022-08-23,4,roa,12,12,1.0
2022-08-24,0,roa,12,12,1.0
2022-08-24,1,roa,12,12,1.0
2022-08-24,2,roa,12,12,1.0
2022-08-24,3,roa,12,12,1.0
2022-08-24,4,roa,12,12,1.0
2022-08-25,0,roa,12,12,1.0
2022-08-25,1,roa,12,12,1.0
2022-08-25,2,roa,12,12,1.0
2022-08-25,3,roa,12,12,1.0
2022-08-25,4,roa,12,12,1.0
2022-08-26,0,roa,12,12,1.0
2022-08-26,1,roa,12,12,1.0
2022-08-26,2,roa,12,12,1.0
2022-08-26,3,roa,12,12,1.0
2022-08-26,4,roa,12,12,1.0
2022-08-29,0,roa,12,12,1.0
2022-08-29,1,roa,12,12,1.0
2022-08-29,2,roa,12,12,1.0
2022-08-29,3,roa,12,12,1.0
2022-08-29,4,roa,12,12,1.0
2022-08-30,0,roa,12,12,1.0
2022-08-30,1,roa,12,12,1.0
2022-08-30,2,roa,12,12,1.0
2022-08-30,3,roa,12,12,1.0
2022-08-30,4,roa,12,12,1.0
2022-08-31,0,roa,12,12,1.0
2022-08-31,1,roa,12,12,1.0
2022-08-31,2,roa,12,12,1.0
2022-08-31,3,roa,12,12,1.0
2022-08-31,4,roa,12,12,1.0
2022-09-01,0,roa,12,12,1.0
2022-09-01,1,roa,12,12,1.0
2022-09-01,2,roa,12,12,1.0
2022-09-01,3,roa,12,12,1.0
2022-09-01,4,roa,12,12,1.0
2022-09-02,0,roa,12,12,1.0
2022-09-02,1,roa,12,12,1.0
2022-09-02,2,roa,12,12,1.0
2022-09-02,3,roa,12,12,1.0
2022-09-02,4,roa,12,12,1.0
2022-09-05,0,roa,12,12,1.0
2022-09-05,1,roa,12,12,1.0
2022-09-05,2,roa,12,12,1.0
2022-09-05,3,roa,12,12,1.0
2022-09-05,4,roa,12,12,1.0
2022-09-06,0,roa,12,12,1.0
2022-09-06,1,roa,12,12,1.0
2022-09-06,2,roa,12,12,1.0
2022-09-06,3,roa,12,12,1.0
2022-09-06,4,roa,12,12,1.0
2022-09-07,0,roa,12,12,1.0
2022-09-07,1,roa,12,12,1.0
2022-09-07,2,roa,12,12,1.0
2022-09-07,3,roa,12,12,1.0
2022-09-07,4,roa,12,12,1.0
2022-09-08,0,roa,12,12,1.0
2022-09-08,1,roa,12,12,1.0
2022-09-08,2,roa,12,12,1.0
2022-09-08,3,roa,12,12,1.0
2022-09-08,4,roa,12,12,1.0
2022-09-09,0,roa,12,12,1.0
2022-09-09,1,roa,12,12,1.0
2022-09-09,2,roa,12,12,1.0
2022-09-09,3,roa,12,12,1.0
2022-09-09,4,roa,12,12,1.0
2022-06-20,0,gross_margin,12,12,1.0
2022-06-20,1,gross_margin,12,12,1.0
2022-06-20,2,gross_margin,12,12,1.0
2022-06-20,3,gross_margin,12,12,1.0
2022-06-20,4,gross_margin,12,12,1.0
2022-06-21,0,gross_margin,12,12,1.0
2022-06-21,1,gross_margin,12,12,1.0
2022-06-21,2,gross_margin,12,12,1.0
2022-06-21,3,gross_margin,12,12,1.0
2022-06-21,4,gross_margin,12,12,1.0
2022-06-22,0,gross_margin,12,12,1.0
2022-06-22,1,gross_margin,12,12,1.0
2022-06-22,2,gross_margin,12,12,1.0
2022-06-22,3,gross_margin,12,12,1.0
2022-06-22,4,gross_margin,12,12,1.0
2022-06-23,0,gross_margin,12,12,1.0
2022-06-23,1,gross_margin,12,12,1.0
2022-06-23,2,gross_margin,12,12,1.0
2022-06-23,3,gross_margin,12,12,1.0
2022-06-23,4,gross_margin,12,12,1.0
2022-06-24,0,gross_margin,12,12,1.0
2022-06-24,1,gross_margin,12,12,1.0
2022-06-24,2,gross_margin,12,12,1.0
2022-06-24,3,gross_margin,12,12,1.0
2022-06-24,4,gross_margin,12,12,1.0
2022-06-27,0,gross_margin,12,12,1.0
2022-06-27,1,gross_margin,12,12,1.0
2022-06-27,2,gross_margin,12,12,1.0
2022-06-27,3,gross_margin,12,12,1.0
2022-06-27,4,gross_margin,12,12,1.0
2022-06-28,0,gross_margin,12,12,1.0
2022-06-28,1,gross_margin,12,12,1.0
2022-06-28,2,gross_margin,12,12,1.0
2022-06-28,3,gross_margin,12,12,1.0
2022-06-28,4,gross_margin,12,12,1.0
2022-06-29,0,gross_margin,12,12,1.0
2022-06-29,1,gross_margin,12,12,1.0
2022-06-29,2,gross_margin,12,12,1.0
2022-06-29,3,gross_margin,12,12,1.0
2022-06-29,4,gross_margin,12,12,1.0
2022-06-30,0,gross_margin,12,12,1.0
2022-06-30,1,gross_margin,12,12,1.0
2022-06-30,2,gross_margin,12,12,1.0
2022-06-30,3,gross_margin,12,12,1.0
2022-06-30,4,gross_margin,12,12,1.0
2022-07-01,0,gross_margin,12,12,1.0
2022-07-01,1,gross_margin,12,12,1.0
2022-07-01,2,gross_margin,12,12,1.0
2022-07-01,3,gross_margin,12,12,1.0
2022-07-01,4,gross_margin,12,12,1.0
2022-07-04,0,gross_margin,12,12,1.0
2022-07-04,1,gross_margin,12,12,1.0
2022-07-04,2,gross_margin,12,12,1.0
2022-07-04,3,gross_margin,12,12,1.0
2022-07-04,4,gross_margin,12,12,1.0
2022-07-05,0,gross_margin,12,12,1.0
2022-07-05,1,gross_margin,12,12,1.0
2022-07-05,2,gross_margin,12,12,1.0
2022-07-05,3,gross_margin,12,12,1.0
2022-07-05,4,gross_margin,12,12,1.0
2022-07-06,0,gross_margin,12,12,1.0
2022-07-06,1,gross_margin,12,12,1.0
2022-07-06,2,gross_margin,12,12,1.0
2022-07-06,3,gross_margin,12,12,1.0
2022-07-06,4,gross_margin,12,12,1.0
2022-07-07,0,gross_margin,12,12,1.0
2022-07-07,1,gross_margin,12,12,1.0
2022-07-07,2,gross_margin,12,12,1.0
2022-07-07,3,gross_margin,12,12,1.0
2022-07-07,4,gross_margin,12,12,1.0
2022-07-08,0,gross_margin,12,12,1.0
2022-07-08,1,gross_margin,12,12,1.0
2022-07-08,2,gross_margin,12,12,1.0
2022-07-08,3,gross_margin,12,12,1.0
2022-07-08,4,gross_margin,12,12,1.0
2022-07-11,0,gross_margin,12,12,1.0
2022-07-11,1,gross_margin,12,12,1.0
2022-07-11,2,gross_margin,12,12,1.0
2022-07-11,3,gross_margin,12,12,1.0
2022-07-11,4,gross_margin,12,12,1.0
2022-07-12,0,gross_margin,12,12,1.0
2022-07-12,1,gross_margin,12,12,1.0
2022-07-12,2,gross_margin,12,12,1.0
2022-07-12,3,gross_margin,12,12,1.0
2022-07-12,4,gross_margin,12,12,1.0
2022-07-13,0,gross_margin,12,12,1.0
2022-07-13,1,gross_margin,12,12,1.0
2022-07-13,2,gross_margin,12,12,1.0
2022-07-13,3,gross_margin,12,12,1.0
2022-07-13,4,gross_margin,12,12,1.0
2022-07-14,0,gross_margin,12,12,1.0
2022-07-14,1,gross_margin,12,12,1.0
2022-07-14,2,gross_margin,12,12,1.0
2022-07-14,3,gross_margin,12,12,1.0
2022-07-14,4,gross_margin,12,12,1.0
2022-07-15,0,gross_margin,12,12,1.0
2022-07-15,1,gross_margin,12,12,1.0
2022-07-15,2,gross_margin,12,12,1.0
2022-07-15,3,gross_margin,12,12,1.0
2022-07-15,4,gross_margin,12,12,1.0
2022-07-18,0,gross_margin,12,12,1.0
2022-07-18,1,gross_margin,12,12,1.0
2022-07-18,2,gross_margin,12,12,1.0
2022-07-18,3,gross_margin,12,12,1.0
2022-07-18,4,gross_margin,12,12,1.0
2022-07-19,0,gross_margin,12,12,1.0
2022-07-19,1,gross_margin,12,12,1.0
2022-07-19,2,gross_margin,12,12,1.0
2022-07-19,3,gross_margin,12,12,1.0
2022-07-19,4,gross_margin,12,12,1.0
2022-07-20,0,gross_margin,12,12,1.0
2022-07-20,1,gross_margin,12,12,1.0
2022-07-20,2,gross_margin,12,12,1.0
2022-07-20,3,gross_margin,12,12,1.0
2022-07-20,4,gross_margin,12,12,1.0
2022-07-21,0,gross_margin,12,12,1.0
2022-07-21,1,gross_margin,12,12,1.0
2022-07-21,2,gross_margin,12,12,1.0
2022-07-21,3,gross_margin,12,12,1.0
2022-07-21,4,gross_margin,12,12,1.0
2022-07-22,0,gross_margin,12,12,1.0
2022-07-22,1,gross_margin,12,12,1.0
2022-07-22,2,gross_margin,12,12,1.0
2022-07-22,3,gross_margin,12,12,1.0
2022-07-22,4,gross_margin,12,12,1.0
2022-07-25,0,gross_margin,12,12,1.0
2022-07-25,1,gross_margin,12,12,1.0
2022-07-25,2,gross_margin,12,12,1.0
2022-07-25,3,gross_margin,12,12,1.0
2022-07-25,4,gross_margin,12,12,1.0
